Name,SWF,ExportName,ScaleTimeline,DirectionCount,ParticleEmitter,RotateEmitter,Effect,RotateEffect,SpawnEffect,Speed,StartHeight,StartOffset,IsBallistic,ShadowSWF,ShadowExportName,RandomHitPositionOnCharacters,SmallRandomHitPositionOnBuildings,UseRotate,DirectionFrame,PlayOnce,UseTopLayer,Scale,HitSpell,HitSpellLevel,HitSpellInheritAffectType,DontTrackTarget,BallisticHeight,TrajectoryStyle,FixedTravelTime,MaxTravelTime,DamageDelay,DestroyedEffect,BounceEffect,TargetPosRandomRadius,SlowdownDefencePercent,UseNormalizeLenghtFix,MaxBounceDistance,StopToTargetTime,SmoothDamage,StartOffsetFromGunBone,PenetratingHitBoxWidth,MaxHitBuildings,MaxHitObjects,ReturningProjectile,RetargetRadius,RetargetTimer,3D,UseParentAnimation3D,DepthBiasFront,DepthBiasBack,HasBunkerTroops,HitsGroundAndAir,AllowSkinOverride,PullTarget
LavaloonProjectile6,sc/chr_lavaloon.sc,lavaloon_sour_ground_crack,FALSE,0,,FALSE,,FALSE,,300,0,0,FALSE,sc/buildings.sc,bolt_projectile_shadow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,LavaloonSpawnPup,6,FALSE,FALSE,0,0,0,0,0,LavaloonAttackEffect,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
LavaloonProjectile7,sc/chr_lavaloon.sc,lavaloon_sour_ground_crack,FALSE,0,,FALSE,,FALSE,,300,0,0,FALSE,sc/buildings.sc,bolt_projectile_shadow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,LavaloonSpawnPup,7,FALSE,FALSE,0,0,0,0,0,LavaloonAttackEffect,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
LavaloonProjectile8,sc/chr_lavaloon.sc,lavaloon_sour_ground_crack,FALSE,0,,FALSE,,FALSE,,300,0,0,FALSE,sc/buildings.sc,bolt_projectile_shadow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,LavaloonSpawnPup,8,FALSE,FALSE,0,0,0,0,0,LavaloonAttackEffect,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
LavaloonProjectile9,sc/chr_lavaloon.sc,lavaloon_sour_ground_crack,FALSE,0,,FALSE,,FALSE,,300,0,0,FALSE,sc/buildings.sc,bolt_projectile_shadow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,LavaloonSpawnPup,9,FALSE,FALSE,0,0,0,0,0,LavaloonAttackEffect,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
LavaloonProjectile10,sc/chr_lavaloon.sc,lavaloon_sour_ground_crack,FALSE,0,,FALSE,,FALSE,,300,0,0,FALSE,sc/buildings.sc,bolt_projectile_shadow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,LavaloonSpawnPup,10,FALSE,FALSE,0,0,0,0,0,LavaloonAttackEffect,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
LavaloonProjectile11,sc/chr_lavaloon.sc,lavaloon_sour_ground_crack,FALSE,0,,FALSE,,FALSE,,300,0,0,FALSE,sc/buildings.sc,bolt_projectile_shadow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,LavaloonSpawnPup,11,FALSE,FALSE,0,0,0,0,0,LavaloonAttackEffect,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
Arrow_small_Barcher,sc/chr_barcher.sc,barcher_arrow_small,FALSE,0,,FALSE,,FALSE,,1400,45,50,TRUE,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,100,,0,FALSE,FALSE,0,0,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
Lavaloon Pup Projectile,sc/chr_lavaloon.sc,lavaloon_pup_projectile,FALSE,0,,FALSE,,FALSE,,300,150,5,FALSE,,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,100,,0,FALSE,FALSE,0,0,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
Hog_wizard_projectile,sc/chr_hog_wizard.sc,hogwizard_attack_beam,TRUE,0,,FALSE,,FALSE,,900,80,50,FALSE,,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,45,,0,FALSE,FALSE,0,0,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
lny_dragon_projectile,sc/buildings.sc,water dragon splash_cone,TRUE,0,waterdragon_attack_trail,FALSE,,FALSE,,1100,200,200,TRUE,,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,100,,0,FALSE,TRUE,50,0,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
Firecracker Projectile 1,sc/chr_firecracker.sc,firecracker_projectile,FALSE,0,dragon_rider_projectile_fire_trail_02,FALSE,,FALSE,,1000,50,30,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,100,Firecracker Explosion,1,TRUE,TRUE,0,0,0,0,0,,,0,0,FALSE,0,0,TRUE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
Firecracker Projectile 2,sc/chr_firecracker.sc,firecracker_projectile,FALSE,0,dragon_rider_projectile_fire_trail_02,FALSE,,FALSE,,1000,50,30,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,100,Firecracker Explosion,2,TRUE,TRUE,0,0,0,0,0,,,0,0,FALSE,0,0,TRUE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
Firecracker Projectile 3,sc/chr_firecracker.sc,firecracker_projectile,FALSE,0,dragon_rider_projectile_fire_trail_02,FALSE,,FALSE,,1000,50,30,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,100,Firecracker Explosion,3,TRUE,TRUE,0,0,0,0,0,,,0,0,FALSE,0,0,TRUE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
Firecracker Projectile 4,sc/chr_firecracker.sc,firecracker_projectile,FALSE,0,dragon_rider_projectile_fire_trail_02,FALSE,,FALSE,,1000,50,30,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,100,Firecracker Explosion,4,TRUE,TRUE,0,0,0,0,0,,,0,0,FALSE,0,0,TRUE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
Firecracker Projectile 5,sc/chr_firecracker.sc,firecracker_projectile,FALSE,0,dragon_rider_projectile_fire_trail_02,FALSE,,FALSE,,1000,50,30,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,100,Firecracker Explosion,5,TRUE,TRUE,0,0,0,0,0,,,0,0,FALSE,0,0,TRUE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
Firecracker Projectile 6,sc/chr_firecracker.sc,firecracker_projectile,FALSE,0,dragon_rider_projectile_fire_trail_02,FALSE,,FALSE,,1000,50,30,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,100,Firecracker Explosion,6,TRUE,TRUE,0,0,0,0,0,,,0,0,FALSE,0,0,TRUE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
Firecracker Projectile 7,sc/chr_firecracker.sc,firecracker_projectile,FALSE,0,dragon_rider_projectile_fire_trail_02,FALSE,,FALSE,,1000,50,30,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,100,Firecracker Explosion,7,TRUE,TRUE,0,0,0,0,0,,,0,0,FALSE,0,0,TRUE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
Firecracker Projectile 8,sc/chr_firecracker.sc,firecracker_projectile,FALSE,0,dragon_rider_projectile_fire_trail_02,FALSE,,FALSE,,1000,50,30,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,100,Firecracker Explosion,8,TRUE,TRUE,0,0,0,0,0,,,0,0,FALSE,0,0,TRUE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
Firecracker Projectile 9,sc/chr_firecracker.sc,firecracker_projectile,FALSE,0,dragon_rider_projectile_fire_trail_02,FALSE,,FALSE,,1000,50,30,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,100,Firecracker Explosion,9,TRUE,TRUE,0,0,0,0,0,,,0,0,FALSE,0,0,TRUE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
Firecracker Projectile 10,sc/chr_firecracker.sc,firecracker_projectile,FALSE,0,dragon_rider_projectile_fire_trail_02,FALSE,,FALSE,,1000,50,30,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,100,Firecracker Explosion,10,TRUE,TRUE,0,0,0,0,0,,,0,0,FALSE,0,0,TRUE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
Firecracker Projectile 11,sc/chr_firecracker.sc,firecracker_projectile,FALSE,0,dragon_rider_projectile_fire_trail_02,FALSE,,FALSE,,1000,50,30,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,100,Firecracker Explosion,11,TRUE,TRUE,0,0,0,0,0,,,0,0,FALSE,0,0,TRUE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
Firecracker Projectile 12,sc/chr_firecracker.sc,firecracker_projectile,FALSE,0,dragon_rider_projectile_fire_trail_02,FALSE,,FALSE,,1000,50,30,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,100,Firecracker Explosion,12,TRUE,TRUE,0,0,0,0,0,,,0,0,FALSE,0,0,TRUE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
super_archer_tower_projectile,sc/characters.sc,arrow_ammo_small_fire,FALSE,0,SuperArcherTowerTrail,FALSE,,FALSE,,1800,190,50,TRUE,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,100,,0,FALSE,FALSE,0,0,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
BouncingFrostmiteJump,sc/chr_frostmite.sc,frostmite_lvl1_idle1,FALSE,6,,FALSE,,FALSE,,400,10,0,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,130,,0,FALSE,FALSE,120,0,0,0,0,Frostmite Splat,,0,0,FALSE,500,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
MergedCannonProjectile,sc/buildings.sc,mortar_projectile_lvl16,FALSE,0,Spark Trail Yellow,FALSE,,FALSE,,1200,150,200,FALSE,,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,50,,0,FALSE,FALSE,0,0,0,0,0,Merged Cannon Projectile Destroyed,Merged_Cannon_Ricochet_Hit,0,0,FALSE,450,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
FireballProjectile,sc/buildings.sc,fireball,FALSE,0,fireball_trail_emitter,FALSE,,FALSE,,1200,150,0,TRUE,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,150,,0,FALSE,TRUE,600,0,1500,0,0,Fireball_Lvl3_Crater,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
QueenPierceProjectile,sc/buildings.sc,hero_equip_aq_giant_arrow,FALSE,0,,FALSE,Hero_Equip_AQ_Giant_Arrow_Trail,TRUE,,3500,30,25,FALSE,,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,100,,0,FALSE,TRUE,0,0,0,0,0,,,0,0,TRUE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,TRUE,,FALSE
QueenFrostyProjectile,sc/buildings.sc,hero_equip_aq_frozen_arrow,TRUE,0,hero_equip_aq_frost_arrow_trail_emitter,FALSE,,FALSE,,1650,65,65,FALSE,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,100,,0,FALSE,FALSE,0,0,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,TRUE,FALSE
GingerbreadRamRiderProjectile,sc/chr_gingerbread_ram_rider.sc,ginger_ram_rider_projectile,FALSE,0,,FALSE,,FALSE,,900,15,40,TRUE,,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,120,,0,FALSE,FALSE,40,0,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
Mortar Ammo lvl16,sc/buildings.sc,mortar_projectile_lvl16,FALSE,0,yellow_fireball_trail_emitter,FALSE,,FALSE,,500,95,20,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,,0,FALSE,TRUE,0,0,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
AirTrapBalloon_lvl11,sc/buildings.sc,air_trap_projectile_lvl11,FALSE,0,,FALSE,,FALSE,,250,0,20,FALSE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,100,,0,FALSE,TRUE,0,0,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
Fennec_projectile,sc/buildings.sc,fennec_projectile,TRUE,0,fennec_trail_emitter,FALSE,,FALSE,,600,40,120,FALSE,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,90,,0,FALSE,FALSE,0,0,0,0,0,,,0,0,FALSE,0,0,FALSE,TRUE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
FireballProjectile_Lvl1,sc/buildings.sc,fireball,FALSE,0,fireball_trail_emitter,FALSE,,FALSE,,1200,150,0,TRUE,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,100,,0,FALSE,TRUE,450,0,1500,0,0,Fireball_Lvl1_Crater,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,TRUE,,FALSE
FireballProjectile_Lvl2,sc/buildings.sc,fireball,FALSE,0,fireball_trail_emitter,FALSE,,FALSE,,1200,150,0,TRUE,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,125,,0,FALSE,TRUE,450,0,1500,0,0,Fireball_Lvl2_Crater,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,TRUE,,FALSE
FireballProjectile_Lvl3,sc/buildings.sc,fireball,FALSE,0,fireball_trail_emitter,FALSE,,FALSE,,1200,150,0,TRUE,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,150,,0,FALSE,TRUE,450,0,1500,0,0,Fireball_Lvl3_Crater,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,TRUE,,FALSE
RocketSpearProjectile,sc/characters.sc,gear_RC_RocketSpear,FALSE,0,BlastBow_trail_emitter,FALSE,,FALSE,,1200,60,0,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,100,,0,FALSE,FALSE,100,0,0,0,0,Gear_RC_Rocket_Spear_hit,,0,0,FALSE,0,0,FALSE,TRUE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
KickedFootball,sc/buildings.sc,football_projectile,FALSE,0,football_shoot_trail,FALSE,,FALSE,,1100,0,80,TRUE,sc/buildings.sc,shadow_trollBoulder,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,130,,0,FALSE,FALSE,150,0,0,0,0,Artillery Hit,,0,0,FALSE,0,0,FALSE,TRUE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
ThrownFootball,sc/buildings.sc,football_projectile_a,FALSE,0,football_shoot_trail_thrown,FALSE,,FALSE,,500,160,150,TRUE,sc/buildings.sc,shadow_trollBoulder,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,130,,0,FALSE,FALSE,225,4,0,0,0,Artillery Hit,Barbarian_Football_Bounce,0,0,FALSE,0,0,FALSE,TRUE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
trollBoulder_lvl8,sc/buildings.sc,trollBoulder_lvl8,FALSE,6,trollBoulder_dust_emitter_lvl2,FALSE,,FALSE,,475,75,40,TRUE,sc/buildings.sc,shadow_trollBoulder,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,100,,0,FALSE,FALSE,100,3,0,0,0,trollBoulder_destroyed_lvl8,trollBoulder_bounce,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
trollBoulder_lvl9,sc/buildings.sc,trollBoulder_lvl9,FALSE,6,trollBoulder_dust_emitter_lvl2,FALSE,,FALSE,,475,75,40,TRUE,sc/buildings.sc,shadow_trollBoulder,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,100,,0,FALSE,FALSE,100,3,0,0,0,trollBoulder_destroyed_lvl8,trollBoulder_bounce,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
babydragon_projectile_lvl10,sc/buildings.sc,baby_dragon_projectile_lvl10,TRUE,0,babydragon_smoke_emitter_lvl1,FALSE,,FALSE,,475,160,80,TRUE,,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,100,,0,FALSE,FALSE,45,0,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
Yellow Card Projectile,sc/buildings.sc,card_targeting_projectail,FALSE,0,dragon_rider_projectile_fire_trail_03,FALSE,,FALSE,,960,250,0,FALSE,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,80,,0,FALSE,FALSE,0,0,800,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
BouncingFootball,sc/buildings.sc,basic_turret_ammo2,FALSE,0,Spark Trail,FALSE,,FALSE,,1100,0,0,TRUE,sc/buildings.sc,simple_shadow_small,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,130,,0,FALSE,FALSE,150,3,0,0,0,Artillery Hit,,0,0,FALSE,5000,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
PiercingFootball,sc/buildings.sc,basic_turret_ammo2,FALSE,0,Spark Trail,FALSE,,FALSE,,3500,30,25,FALSE,,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,100,,0,FALSE,TRUE,0,0,0,0,0,,,0,0,TRUE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,TRUE,,FALSE
LightArrowProjectile,sc/buildings.sc,hero_equip_aq_frozen_arrow,TRUE,0,hero_equip_aq_frost_arrow_trail_emitter,FALSE,,FALSE,,1200,65,65,FALSE,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,100,IceGolemFreeze,5,FALSE,FALSE,0,0,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
BattleDruidProjectile,sc/buildings.sc,honey_projectile,TRUE,0,,FALSE,druid_bear_healing_projectile_trail,TRUE,BattleDruidHealSFX,1200,0,0,TRUE,,,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,60,,0,FALSE,FALSE,60,0,0,0,0,,,0,0,FALSE,450,0,FALSE,TRUE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
BarbarianKingGearFootball,sc/buildings.sc,bk_hero_equipment_football_projectile,FALSE,0,football_shoot_trail,FALSE,,FALSE,,1500,50,0,TRUE,sc/buildings.sc,shadow_trollBoulder,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,120,,0,FALSE,FALSE,100,3,0,0,0,Air Defense Barrel Hit,Air Defense Barrel Hit,0,0,TRUE,7000,15,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
Witch_spirit_Jump1,sc/chr_majo.sc,witchsprite_idle1_1,FALSE,0,,FALSE,,FALSE,Witch_spirit_Deploy_SFX,400,10,0,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,100,,0,FALSE,FALSE,120,0,0,0,0,Courier Spirit Die,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
Courier Projectile,sc/chr_majo.sc,courier_projectile,FALSE,0,Courier_projectile_Trail,FALSE,,FALSE,,960,107,80,TRUE,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,100,,0,FALSE,FALSE,80,0,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
GW_equipment_LavaloonProjectile1,sc/chr_lavaloon.sc,lavaloon_sour_ground_crack,FALSE,0,,FALSE,,FALSE,,300,0,0,FALSE,sc/buildings.sc,bolt_projectile_shadow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,GWLavaloonSpawnPup,1,FALSE,FALSE,0,0,0,0,0,LavaloonAttackEffect,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
GW_equipment_LavaloonProjectile2,sc/chr_lavaloon.sc,lavaloon_sour_ground_crack,FALSE,0,,FALSE,,FALSE,,300,0,0,FALSE,sc/buildings.sc,bolt_projectile_shadow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,GWLavaloonSpawnPup,2,FALSE,FALSE,0,0,0,0,0,LavaloonAttackEffect,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
GW_equipment_LavaloonProjectile3,sc/chr_lavaloon.sc,lavaloon_sour_ground_crack,FALSE,0,,FALSE,,FALSE,,300,0,0,FALSE,sc/buildings.sc,bolt_projectile_shadow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,GWLavaloonSpawnPup,3,FALSE,FALSE,0,0,0,0,0,LavaloonAttackEffect,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
GW_equipment_LavaloonProjectile4,sc/chr_lavaloon.sc,lavaloon_sour_ground_crack,FALSE,0,,FALSE,,FALSE,,300,0,0,FALSE,sc/buildings.sc,bolt_projectile_shadow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,GWLavaloonSpawnPup,4,FALSE,FALSE,0,0,0,0,0,LavaloonAttackEffect,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
GW_equipment_LavaloonProjectile5,sc/chr_lavaloon.sc,lavaloon_sour_ground_crack,FALSE,0,,FALSE,,FALSE,,300,0,0,FALSE,sc/buildings.sc,bolt_projectile_shadow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,GWLavaloonSpawnPup,5,FALSE,FALSE,0,0,0,0,0,LavaloonAttackEffect,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
GW_equipment_LavaloonProjectile6,sc/chr_lavaloon.sc,lavaloon_sour_ground_crack,FALSE,0,,FALSE,,FALSE,,300,0,0,FALSE,sc/buildings.sc,bolt_projectile_shadow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,GWLavaloonSpawnPup,6,FALSE,FALSE,0,0,0,0,0,LavaloonAttackEffect,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
GW_equipment_LavaloonProjectile7,sc/chr_lavaloon.sc,lavaloon_sour_ground_crack,FALSE,0,,FALSE,,FALSE,,300,0,0,FALSE,sc/buildings.sc,bolt_projectile_shadow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,GWLavaloonSpawnPup,7,FALSE,FALSE,0,0,0,0,0,LavaloonAttackEffect,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
GW_equipment_LavaloonProjectile8,sc/chr_lavaloon.sc,lavaloon_sour_ground_crack,FALSE,0,,FALSE,,FALSE,,300,0,0,FALSE,sc/buildings.sc,bolt_projectile_shadow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,GWLavaloonSpawnPup,8,FALSE,FALSE,0,0,0,0,0,LavaloonAttackEffect,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
GW_equipment_LavaloonProjectile9,sc/chr_lavaloon.sc,lavaloon_sour_ground_crack,FALSE,0,,FALSE,,FALSE,,300,0,0,FALSE,sc/buildings.sc,bolt_projectile_shadow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,GWLavaloonSpawnPup,9,FALSE,FALSE,0,0,0,0,0,LavaloonAttackEffect,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
GW_equipment_LavaloonProjectile10,sc/chr_lavaloon.sc,lavaloon_sour_ground_crack,FALSE,0,,FALSE,,FALSE,,300,0,0,FALSE,sc/buildings.sc,bolt_projectile_shadow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,GWLavaloonSpawnPup,10,FALSE,FALSE,0,0,0,0,0,LavaloonAttackEffect,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
GW_equipment_LavaloonProjectile11,sc/chr_lavaloon.sc,lavaloon_sour_ground_crack,FALSE,0,,FALSE,,FALSE,,300,0,0,FALSE,sc/buildings.sc,bolt_projectile_shadow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,GWLavaloonSpawnPup,11,FALSE,FALSE,0,0,0,0,0,LavaloonAttackEffect,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
GW_Lavaloon Pup Projectile,sc/chr_lavaloon.sc,lavaloon_pup_projectile,FALSE,0,,FALSE,,FALSE,,300,150,5,FALSE,,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,100,,0,FALSE,FALSE,0,0,0,0,0,,,0,0,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
ice_minion_projectile,sc/buildings.sc,ice_minion_ice_ball_projectile,TRUE,0,ice_minion_projectile_trail_01,FALSE,,FALSE,,500,120,80,TRUE,,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,50,,0,FALSE,FALSE,25,0,0,0,0,,,0,50,FALSE,0,0,FALSE,FALSE,0,0,0,FALSE,0,0,,FALSE,0,0,,,,FALSE
