Name,Emitter,AttachToBone,OnTop,BoundsCheck,ParticleSizeForBoundsCheck,DepthBias,AttachTransform,Rotation
String,String,String,boolean,boolean,int,int,String,String
skin_rc_clashiversary_pixcel_attack,hero_rc_clashiversary_pixel_attack,Root,FALSE,TRUE,200,0,Origin,0;0;0
,hero_rc_clashiversary_shield,shield_s,TRUE,TRUE,200,0,LockTransform,0;0;0
,hero_rc_clashiversary_weapon,weapon_s,FALSE,TRUE,200,0,LockTransform,0;0;0
,hero_rc_clashiversary_weapon_mirror,weapon_s,FALSE,TRUE,200,0,LockTransform,0;0;0
skin_rc_clashiversary_pixcel_blue,hero_rc_clashiversary_glasses,L_eye_s,TRUE,TRUE,200,0,Origin,0;0;0
,hero_rc_clashiversary_glasses,R_eye_s,TRUE,TRUE,200,0,Origin,0;0;0
,hero_rc_clashiversary_weapon,weapon_s,FALSE,TRUE,200,0,LockTransform,0;0;0
,hero_rc_clashiversary_weapon_mirror,weapon_s,FALSE,TRUE,200,0,LockTransform,0;0;0
,hero_rc_clashiversary_shield,shield_s,TRUE,TRUE,200,0,LockTransform,0;0;0
,hero_clashiversary_pixel_blue,Root,FALSE,TRUE,200,0,Origin,0;0;0
skin_rc_ghost_ability,skin_ghost_rc_smoke_attack,Root,FALSE,TRUE,1000,0,Origin,0;0;0
,skin_ghost_rc_shine_attack_shield,shield_s,TRUE,TRUE,1000,0,LockTransform,0;0;0
,skin_ghost_rc_smoke_point,head_s,TRUE,TRUE,1000,0,Origin,0;0;0
,skin_ghost_rc_smoke_weapon,shield_s,FALSE,FALSE,0,0,Origin,0;0;0
skin_rc_ghost_attack,skin_ghost_rc_smoke_attack,Root,FALSE,TRUE,1000,0,Origin,0;0;0
,skin_ghost_rc_smoke_point,head_s,TRUE,TRUE,1000,0,Origin,0;0;0
skin_rc_ghost_deploy,skin_ghost_rc_smoke,Root,TRUE,TRUE,1000,0,Origin,0;0;0
,skin_ghost_rc_shine,Root,FALSE,TRUE,1000,0,Origin,0;0;0
,skin_ghost_rc_smoke_point,head_s,FALSE,TRUE,1000,0,Origin,0;0;0
,skin_ghost_sparkle_spiral,Root,FALSE,TRUE,1000,0,Origin,0;0;0
,skin_ghost_rc_smoke_point,weapon_s,FALSE,TRUE,1000,0,Origin,0;0;0
skin_rc_ghost_die,skin_ghost_rc_die,head_s,FALSE,TRUE,1000,0,Origin,0;0;0
,skin_ghost_rc_smoke,Root,FALSE,TRUE,1000,0,Origin,0;0;0
skin_rc_ghost_sleep,skin_ghost_rc_sleep,head_s,FALSE,TRUE,1000,0,Origin,0;0;0
,skin_ghost_rc_smoke,Root,FALSE,TRUE,1000,0,Origin,0;0;0
skin_rc_ghost_sparks,skin_ghost_rc_smoke,Root,TRUE,TRUE,1000,0,Origin,0;0;0
,skin_ghost_rc_smoke_point,head_s,TRUE,TRUE,1000,0,Origin,0;0;0
,skin_ghost_rc_smoke_weapon,shield_s,TRUE,TRUE,1000,0,Origin,0;0;0
skin_rc_ghost_wardrobe,skin_ghost_rc_smoke_wardrobe,Root,TRUE,TRUE,1000,0,Origin,0;0;0
,skin_ghost_rc_shine,Root,TRUE,TRUE,1000,1000,Origin,0;0;0
,skin_ghost_rc_smoke_weapon,shield_s,TRUE,TRUE,1000,0,Origin,0;0;0
,skin_ghost_rc_smoke_weapon,weapon_s,FALSE,TRUE,1000,0,Origin,0;0;0
,skin_ghost_rc_smoke_point_wardrobe,head_s,TRUE,TRUE,1000,0,Origin,0;0;0
,skin_ghost_sparkle_wardrobe_spiral,Root,FALSE,TRUE,1000,0,LockTransform,0;0;0
skin_rc_gingerbread_ability,hero_gingerbread_rc_wardrobe_juicy_candy,Sweet_s,TRUE,TRUE,600,0,Origin,0;0;0
,hero_rc_gingerbread_sugarflake,Staff_s,TRUE,TRUE,0,0,Origin,0;0;0
skin_rc_gingerbread_idle,hero_rc_gingerbread_sugarflake,Staff_s,TRUE,TRUE,200,0,Origin,0;0;0
skin_rc_gingerbread_menu,hero_rc_gingerbread_sugarflake,Staff_s,TRUE,TRUE,200,0,Origin,0;0;0
skin_rc_gingerbread_walk,hero_rc_gingerbread_sugarflake,Staff_s,TRUE,TRUE,200,0,Origin,0;0;0
,hero_aq_gingerbread_footprint,R_toe_s,FALSE,TRUE,200,0,Origin,0;0;0
,hero_aq_gingerbread_footprint,L_toe_s,FALSE,TRUE,200,0,Origin,0;0;0
skin_rc_gingerbread_wardrobe,hero_gingerbread_rc_wardrobe_juicy_candy,Sweet_s,TRUE,TRUE,600,0,Origin,0;0;0
,hero_rc_gingerbread_sugarflake,Staff_s,TRUE,TRUE,600,0,Origin,0;0;0
skin_rc_magic_sparks,skin_magic_sparks_rc,spear_s,FALSE,TRUE,300,11,Origin,0;0;0
,skin_magic_sparks_rc,ponytail_s1,FALSE,TRUE,300,11,Origin,0;0;0
,skin_magic_sparks_rc_rotate,egl_tail01_s,FALSE,TRUE,300,11,Origin,0;0;0
unicorn_active,unicorn_glow_big,fx_jnt,TRUE,TRUE,500,0,LockTransform,0;0;0
,unicorn_sparks,fx_jnt,TRUE,TRUE,0,0,LockTransform,0;0;0
unicorn_active_menu,unicorn_glow_big_menu,fx_jnt,TRUE,TRUE,500,0,LockTransform,0;0;0
,unicorn_sparks_menu,fx_jnt,TRUE,TRUE,0,0,LockTransform,0;0;0
unicorn_inactive,unicorn_glow_faint,fx_jnt,TRUE,TRUE,500,0,LockTransform,0;0;0
warmachine_weapon_glow,warmachine_electro_sparks,R_weapon_01_s,TRUE,TRUE,2000,25,LockTransform,0;0;0
,warmachine_hammer_glow,R_weapon_01_s,TRUE,TRUE,2000,25,LockTransform,0;0;0
warmachine_winter_ability,warmachine_winter_glow_idle,Hammer_s,TRUE,TRUE,300,25,LockTransform,0;0;0
,warmachine_electro_sparks,Hammer_s,TRUE,TRUE,300,25,LockTransform,0;0;0
warmachine_winter_attack,warmachine_winter_glow_idle,Hammer_s,TRUE,TRUE,600,25,LockTransform,0;0;0
,warmachine_winter_hammer_snow,Hammer_s,TRUE,TRUE,600,25,Transform,0;0;0
warmachine_winter_idle,warmachine_winter_hammer_snow,Hammer_s,TRUE,TRUE,300,25,Transform,0;0;0
,warmachine_winter_hammer_glow,Hammer_s,TRUE,TRUE,300,25,Origin,0;0;0
warmachine_winter_warbdrobe,warmachine_winter_hammer_snow,Hammer_s,FALSE,TRUE,200,60,Transform,0;0;0
,skin_bm_winter_snow,seat_s,FALSE,TRUE,200,25,Origin,0;90;0
,skin_bm_winter_breathing_wardrobe,mb_mouthBot_s,FALSE,TRUE,200,25,LockTransform,0;0;0
,warmachine_winter_tornado,spine_01_s,TRUE,TRUE,200,25,Transform,0;0;0
,warmachine_winter_hammer_glow,Hammer_s,FALSE,TRUE,200,25,Origin,0;0;0
winter_warden_staff,hero_winter_warden_fire,particle_jnt,FALSE,TRUE,500,1,LockTransform,0;0;0
,hero_winter_warden_fire_02,particle_jnt,FALSE,TRUE,500,1,Origin,0;0;0
,hero_winter_warden_spark,particle_jnt,FALSE,TRUE,1200,1,Origin,0;0;0
,hero_winter_warden_glow,particle_jnt,FALSE,TRUE,450,1,LockTransform,0;0;0
skin_gw_lny24_attack,hero_gw_lny24_spark,pearl_s,FALSE,TRUE,800,1,Transform,0;0;0
,skin_gw_lny24_ripple,Root,FALSE,TRUE,800,1,Transform,0;0;0
skin_gw_lny24_celebrate,hero_gw_lny24_splash,staff4_s,FALSE,TRUE,4000,1,Transform,0;0;0
,skin_aq_lny24_ripple,Root,FALSE,TRUE,450,1,Transform,0;0;0
,skin_gw_lny24_water_spiral_wardrobe,Root,TRUE,TRUE,4000,1,Transform,0;0;0
skin_gw_lny24_idle,hero_gw_lny24_spark,pearl_s,FALSE,TRUE,4000,1,Transform,0;90;0
skin_gw_lny24_menu,skin_gw_lny24_ripple,Root,FALSE,TRUE,800,1,LockTransform,0;0;0
,hero_gw_lny24_spark,pearl_s,FALSE,TRUE,4000,1,Transform,0;90;0
skin_gw_lny24_walk,hero_gw_lny24_spark,pearl_s,FALSE,TRUE,450,1,Transform,90;0;0
skin_gw_lny24_wardrobe,skin_gw_lny24_shout,jaw_s,TRUE,TRUE,2000,1,LockTransform,90;0;0
,hero_gw_lny24_bubble_wardrobe,pearl_s,FALSE,TRUE,800,1,Transform,0;0;0
,hero_gw_lny24_water_wardrobe,waterBase13_s,FALSE,TRUE,800,1,Transform,0;0;0
skin_rc_lny24_attack,skin_rc_lny24_water_spiral_wardrobe,water_s,FALSE,TRUE,800,1,LockTransform,0;0;0
,skin_rc_lny24_weponsplash,weapon5_s,TRUE,TRUE,800,1,Transform,0;90;-90
skin_rc_lny24_celebrate,skin_rc_lny24_weponsplash,weapon5_s,FALSE,TRUE,800,1,Transform,0;90;-90
,skin_rc_lny24_spiral_celebrate,helmet_s,FALSE,TRUE,800,1,Transform,0;0;0
,skin_rc_lny24_water_spiral_wardrobe,water_s,FALSE,TRUE,450,1,LockTransform,0;0;0
skin_rc_lny24_idle,skin_rc_lny24_weponsplash,weapon5_s,FALSE,TRUE,800,1,Transform,0;90;-90
skin_rc_lny24_menu,skin_rc_lny24_water_spiral_wardrobe,water_s,FALSE,TRUE,800,1,LockTransform,0;0;0
,skin_rc_lny24_weponsplash,weapon5_s,FALSE,TRUE,800,1,Transform,0;90;-90
skin_rc_lny24_walk,skin_rc_lny24_water_spiral_wardrobe,water_s,FALSE,TRUE,800,1,LockTransform,0;0;0
,skin_rc_lny24_weponsplash,weapon5_s,FALSE,TRUE,800,1,Transform,0;90;-90
skin_rc_lny24_wardrobe,hero_rc_lny24_water_wardorbe,handle2_s,FALSE,TRUE,200,1,LockTransform,0;0;0
,skin_rc_lny24_weponsplash,weapon5_s,FALSE,TRUE,200,1,Transform,0;90;-90
,skin_rc_lny24_water_spiral_wardrobe,water_s,FALSE,TRUE,200,1,LockTransform,0;0;0
skin_bk_lny24_attack,hero_gw_lny24_splash,L_wingWaterA_s,FALSE,TRUE,800,1,Transform,0;0;0
,hero_gw_lny24_splash,R_wingWaterA_s,FALSE,TRUE,800,1,Transform,0;0;0
,skin_bk_lny24_weponsplash,sword2_s,TRUE,TRUE,800,1,Transform,0;90;-90
skin_bk_lny24_celebrate,hero_gw_lny24_splash,L_wingWaterA_s,FALSE,TRUE,800,1,Transform,0;0;0
,hero_gw_lny24_splash,R_wingWaterA_s,FALSE,TRUE,800,1,Transform,0;0;0
,skin_gw_lny24_water_spiral_wardrobe,Root,TRUE,TRUE,4000,1,Transform,0;0;0
skin_bk_lny24_idle,hero_gw_lny24_splash,L_wingWaterA_s,FALSE,TRUE,800,1,Transform,0;0;0
,hero_gw_lny24_splash,R_wingWaterA_s,FALSE,TRUE,800,1,Transform,0;0;0
skin_bk_lny24_menu,hero_gw_lny24_spark,L_wingWaterA_s,FALSE,TRUE,450,1,Transform,0;0;0
,hero_gw_lny24_spark,R_wingWaterA_s,FALSE,TRUE,450,1,Transform,0;0;0
,skin_bk_lny24_weponsplash,sword2_s,TRUE,TRUE,800,1,Transform,0;90;-90
skin_bk_lny24_walk,hero_gw_lny24_spark,L_wingWaterA_s,FALSE,TRUE,450,1,Transform,0;0;0
,hero_gw_lny24_spark,R_wingWaterA_s,FALSE,TRUE,450,1,Transform,0;0;0
skin_bk_lny24_wardrobe,skin_bk_lny24_weponsplash_wardrobe,sword2_s,TRUE,TRUE,600,1,Transform,0;90;-90
,hero_gw_lny24_splash,L_wingWaterA_s,FALSE,TRUE,200,1,Transform,0;0;0
,hero_gw_lny24_splash,R_wingWaterA_s,FALSE,TRUE,450,1,Transform,0;0;0
,skin_bk_lny24_punch,R_middle_02_s,TRUE,TRUE,800,1,Transform,0;120;0
skin_gw_lny24_walk_fly,hero_gw_lny24_water,waterBase13_s,FALSE,TRUE,450,1,Transform,90;0;0
skin_bk_lny24_attack1,hero_gw_lny24_splash,L_wingWaterA_s,FALSE,TRUE,800,1,Transform,0;0;0
,hero_gw_lny24_splash,R_wingWaterA_s,FALSE,TRUE,800,1,Transform,0;0;0
,skin_bk_lny24_weponsplash1,R_middle_02_s,TRUE,TRUE,800,1,Transform,0;90;-90
skin_aq_space_magic_sparks,skin_space_magic_sparks_aq,hoseBot_s,TRUE,TRUE,300,11,Origin,0;0;0
,skin_space_magic_sparks_aq,fx_weapon_s,TRUE,TRUE,300,11,Origin,0;0;0
,skin_space_magic_sparks_aq,R_toe_s,TRUE,TRUE,300,11,Origin,0;0;0
,skin_magic_space_sparks_aq_rotate,L_toe_s,TRUE,TRUE,300,11,Origin,0;0;0
skin_gw_space_wardrobe,skin_gw_space_orb_shine,orb_s,FALSE,TRUE,600,0,LockTransform,0;0;0
,skin_gw_space_orb_shine_01,orb_s,TRUE,TRUE,600,0,LockTransform,0;0;0
,skin_space_magic_sparks_gw,Root,TRUE,TRUE,600,0,Origin,0;0;0
,skin_space_magic_sparks_gw,R_toe_s,TRUE,TRUE,600,0,Origin,0;0;0
,skin_space_magic_sparks_gw,L_toe_s,TRUE,TRUE,600,0,Origin,0;0;0
skin_gw_space_idle,skin_gw_space_orb_shine_idle,orb_s,FALSE,TRUE,600,0,LockTransform,0;0;0
,skin_space_magic_sparks_gw,Root,TRUE,TRUE,300,0,Transform,0;0;0
skin_gw_space_attack,skin_gw_space_orb_shine_idle,orb_s,FALSE,TRUE,600,0,LockTransform,0;0;0
,skin_gw_space_orb_shine_attack,orb_s,TRUE,TRUE,300,0,Origin,0;0;0
,skin_space_magic_sparks_gw,Root,TRUE,FALSE,0,0,Transform,0;0;0
skin_rc_space_magic_sparks,skin_space_magic_sparks_rc,shieldBall_s,TRUE,TRUE,300,11,Origin,0;0;0
,skin_space_magic_sparks_rc,weapon_s,TRUE,TRUE,300,11,Origin,0;0;0
,skin_space_magic_sparks_rc,R_toe_s,TRUE,TRUE,300,11,Origin,0;0;0
,skin_space_magic_sparks_rc,L_toe_s,TRUE,TRUE,300,11,Origin,0;0;0
skin_bk_space_magic_sparks,skin_space_magic_sparks_bk,head_s,TRUE,TRUE,300,11,Origin,0;0;0
,skin_space_magic_sparks_bk,sword_s,TRUE,TRUE,300,11,Origin,0;0;0
,skin_space_magic_sparks_bk,R_toe_s,TRUE,TRUE,300,11,Origin,0;0;0
,skin_space_magic_sparks_bk,L_toe_s,TRUE,TRUE,300,11,Origin,0;0;0
skin_gw_space_menu,skin_gw_space_orb_shine_idle,orb_s,FALSE,TRUE,600,0,LockTransform,0;0;0
,skin_space_magic_sparks_gw,Root,TRUE,TRUE,600,0,Origin,0;0;0
,skin_space_magic_sparks_gw,R_toe_s,TRUE,TRUE,600,0,Origin,0;0;0
,skin_space_magic_sparks_gw,L_toe_s,TRUE,TRUE,600,0,Origin,0;0;0
skin_aq_space_idle,skin_space_magic_sparks_aq,Root,TRUE,TRUE,0,0,Transform,0;0;0
skin_bk_space_idle,skin_space_magic_sparks_bk,R_toe_s,TRUE,TRUE,300,11,Origin,0;0;0
,skin_space_magic_sparks_bk,L_toe_s,TRUE,TRUE,300,11,Origin,0;0;0
skin_rc_space_idle,skin_space_magic_sparks_rc,Root,TRUE,TRUE,0,0,Transform,0;0;0
skin_aq_space_cheer,skin_space_magic_sparks_aq,Root,TRUE,TRUE,300,0,Transform,0;0;0
,skin_space_aq_cheer,weapon_s,TRUE,TRUE,300,0,Transform,0;0;0
skin_rc_egypt_wardrobe,skin_egyptian_dust_wardrobe,Root,FALSE,TRUE,1000,0,LockTransform,0;90;270
,hero_skin_rc_egypt_snake_shine,R_Seye_s,FALSE,TRUE,300,11,LockTransform,0;0;0
,hero_skin_rc_egypt_snake_shine,L_Seye_s,FALSE,TRUE,300,11,LockTransform,0;0;0
skin_rc_egypt_walk,skin_rc_egyptian_dust_walk,R_toe_s,FALSE,TRUE,600,0,Origin,0;90;0
,skin_rc_egyptian_dust_walk,L_toe_s,FALSE,TRUE,600,0,Origin,0;90;0
,hero_skin_rc_egypt_snake_shine,R_Seye_s,FALSE,TRUE,200,20,LockTransform,0;0;0
,hero_skin_rc_egypt_snake_shine,L_Seye_s,FALSE,TRUE,200,20,LockTransform,0;0;0
skin_rc_egypt_menu,skin_egyptian_dust_celebrate,Root,FALSE,TRUE,600,0,LockTransform,0;90;90
,hero_skin_rc_egypt_snake_shine,R_Seye_s,FALSE,TRUE,200,20,LockTransform,0;0;0
,hero_skin_rc_egypt_snake_shine,L_Seye_s,FALSE,TRUE,200,20,LockTransform,0;0;0
skin_rc_egypt_celebrate,skin_egyptian_dust_celebrate,Root,FALSE,TRUE,800,0,LockTransform,90;0;0
,hero_skin_rc_egypt_snake_shine,R_Seye_s,FALSE,TRUE,200,20,LockTransform,0;0;0
,hero_skin_rc_egypt_snake_shine,L_Seye_s,FALSE,TRUE,200,20,LockTransform,0;0;0
skin_rc_egypt_idle,hero_skin_rc_egypt_snake_shine,R_Seye_s,FALSE,TRUE,1000,0,LockTransform,0;0;0
,hero_skin_rc_egypt_snake_shine,L_Seye_s,FALSE,TRUE,0,0,LockTransform,0;0;0
skin_rc_egypt_attack,hero_skin_rc_egypt_snake_shine,R_Seye_s,FALSE,TRUE,200,0,LockTransform,0;0;0
,hero_skin_rc_egypt_snake_shine,L_Seye_s,FALSE,TRUE,200,0,LockTransform,0;0;0
skin_bk_egypt_wardrobe,skin_egyptian_dust_wardrobe_bk,Root,FALSE,TRUE,1000,0,LockTransform,0;90;270
skin_aq_egypt_attack,skin_egyptian_aq_dust_walk,R_toe_s,FALSE,TRUE,600,0,Origin,0;90;0
,skin_egyptian_aq_dust_walk,L_toe_s,FALSE,FALSE,600,0,Origin,0;90;0
,skin_egyptian_aq_dust_attack,Root,FALSE,FALSE,600,0,Origin,0;90;270
skin_aq_egypt_celebrate,skin_egyptian_aq_dust_celebrate,Root,FALSE,TRUE,600,0,Origin,0;90;270
skin_aq_egypt_menu,skin_egyptian_dust_wardrobe_aq,Root,FALSE,TRUE,1000,0,LockTransform,0;90;270
skin_aq_egypt_walk,skin_egyptian_aq_dust_walk,R_toe_s,FALSE,TRUE,600,0,Origin,0;90;0
,skin_egyptian_aq_dust_walk,L_toe_s,FALSE,FALSE,600,0,Origin,0;90;0
skin_aq_egypt_wardrobe,skin_egyptian_dust_wardrobe_aq,Root,FALSE,TRUE,1000,0,LockTransform,0;90;270
skin_bk_egypt_attack,skin_egyptian_bk_dust_walk,Root,FALSE,TRUE,1000,0,Origin,0;90;270
skin_bk_egypt_celebrate,skin_egyptian_dust_wardrobe_bk,Root,FALSE,TRUE,600,0,Origin,0;90;-90
skin_bk_egypt_idle,skin_egyptian_bk_dust_walk,L_toe_s,FALSE,TRUE,600,0,Origin,0;90;0
,skin_egyptian_bk_dust_walk,R_toe_s,FALSE,FALSE,600,0,Origin,0;90;0
skin_bk_egypt_menu,skin_egyptian_dust_wardrobe_bk,Root,FALSE,TRUE,1000,0,LockTransform,0;90;270
skin_bk_egypt_walk,skin_egyptian_bk_dust_walk,L_toe_s,FALSE,TRUE,600,0,Origin,0;90;0
,skin_egyptian_bk_dust_walk,R_toe_s,FALSE,FALSE,600,0,Origin,0;90;0
skin_gw_egypt_attack,skin_gw_egypt_sparkle,fx_staff_s,FALSE,TRUE,1000,0,LockTransform,0;90;270
,hero_skin_gw_egypt_snake_shine,fx_L_staff_s,FALSE,TRUE,300,11,LockTransform,0;0;0
,hero_skin_gw_egypt_snake_shine,fx_R_staff_s,FALSE,TRUE,300,11,LockTransform,0;0;0
skin_gw_egypt_celebrate,skin_egyptian_dust_celebrate,Root,FALSE,TRUE,1000,0,LockTransform,0;90;90
,hero_skin_gw_egypt_snake_shine,fx_L_staff_s,FALSE,TRUE,300,11,LockTransform,0;0;0
,hero_skin_gw_egypt_snake_shine,fx_R_staff_s,FALSE,TRUE,300,11,LockTransform,0;0;0
,skin_gw_egypt_sparkle,fx_staff_s,FALSE,TRUE,500,30,Origin,0;0;0
skin_gw_egypt_idle,skin_gw_egypt_sparkle,fx_staff_s,FALSE,TRUE,1000,0,Origin,0;0;0
skin_gw_egypt_menu,skin_egyptian_dust_celebrate,Root,FALSE,TRUE,1000,0,LockTransform,0;90;90
,hero_skin_gw_egypt_snake_shine,fx_L_staff_s,FALSE,TRUE,300,11,LockTransform,0;0;0
,hero_skin_gw_egypt_snake_shine,fx_R_staff_s,FALSE,TRUE,300,11,LockTransform,0;0;0
,skin_gw_egypt_sparkle,fx_staff_s,FALSE,TRUE,500,30,Origin,0;0;0
skin_gw_egypt_walk,skin_gw_egypt_sparkle,fx_staff_s,FALSE,TRUE,1000,0,Origin,0;0;0
,skin_gw_egyptian_dust_walk,R_toe_s,FALSE,TRUE,600,0,Origin,0;90;0
,skin_gw_egyptian_dust_walk,L_toe_s,FALSE,TRUE,600,0,Origin,0;90;0
skin_gw_egypt_wardrobe,skin_egyptian_dust_wardrobe_gw,Root,FALSE,TRUE,1000,0,LockTransform,0;90;270
,hero_skin_gw_egypt_snake_shine,fx_L_staff_s,FALSE,TRUE,300,11,LockTransform,0;0;0
,hero_skin_gw_egypt_snake_shine,fx_R_staff_s,FALSE,TRUE,300,11,LockTransform,0;0;0
,hero_skin_gw_egypt_snake_yell,snake_jaw_s,FALSE,TRUE,300,20,LockTransform,0;0;0
,skin_gw_egypt_sparkle,fx_staff_s,FALSE,TRUE,500,30,Origin,0;0;0
skin_gw_egypt_celebrate_air,skin_egyptian_dust_celebrate,hips_s,FALSE,TRUE,1000,0,Origin,90;0;0
,hero_skin_gw_egypt_snake_shine,fx_L_staff_s,FALSE,TRUE,300,11,LockTransform,0;0;0
,hero_skin_gw_egypt_snake_shine,fx_R_staff_s,FALSE,TRUE,300,11,LockTransform,0;0;0
,skin_gw_egypt_sparkle,fx_staff_s,FALSE,TRUE,500,30,Origin,0;0;0
skin_bk_squad_wardrobe,hero_bk_squad_portal,Root,FALSE,TRUE,2000,1,LockTransform,0;90;0
skin_bk_squad_celebrate,hero_bk_squad_celebrate,sword_s,TRUE,TRUE,600,1,Transform,0;90;-90
skin_bk_squad_attack1,hero_bk_squad_attack2,Root,FALSE,TRUE,1200,1,Origin,0;0;0
skin_bk_football_wardrobe,hero_bk1_football_confetti,Root,FALSE,TRUE,600,0,Transform,0;90;90
,hero_bk_football_trail,fx_ball_s,FALSE,TRUE,600,0,Transform,0;0;0
skin_bk2_football_wardrobe,hero_bk2_football_confetti,Root,FALSE,TRUE,600,0,Transform,0;90;90
,hero_bk2_football_trail,fx_ball_s,FALSE,TRUE,600,0,Transform,0;0;0
skin_aq_football_wardrobe,hero_aq_football_confetti,Root,FALSE,TRUE,600,0,Transform,0;90;90
skin_gw_football_wardrobe,hero_gw_football_confetti,Root,TRUE,TRUE,606,0,Transform,0;90;90
,hero_gw_football_trail,ball2_s,FALSE,TRUE,600,20,Transform,0;0;0
,hero_gw_football_trail,ballb2_s,FALSE,TRUE,600,20,Transform,0;0;0
,hero_gw_football_trail,ballc2_s,FALSE,TRUE,600,20,Transform,0;0;0
skin_rc_football_wardrobe,hero_rc_football_confetti,Root,FALSE,TRUE,600,0,Transform,0;90;90
skin_bk_football_celebrate,hero_bk1_football_celebrate_confetti,Root,FALSE,TRUE,600,0,Transform,0;90;90
,hero_bk_football_trail,fx_ball_s,FALSE,FALSE,600,0,Transform,0;0;0
skin_bk2_football_celebrate,hero_bk2_football_celebrate_confetti,Root,FALSE,TRUE,600,11,Transform,0;90;90
skin_aq_football_celebrate,hero_aq_football_celebrate_confetti,Root,FALSE,TRUE,600,0,Transform,0;90;90
,hero_aq_football_trail,fx_ball_s,FALSE,TRUE,600,0,Transform,0;0;0
skin_gw_football_celebrate,hero_gw_football_celebrate_confetti,Root,FALSE,TRUE,600,0,Transform,0;90;90
skin_rc_football_celebrate,hero_rc_football_celebrate_confetti,Root,FALSE,TRUE,600,0,Transform,0;90;90
,hero_rc_football_trail,fx_ball_s,FALSE,FALSE,600,0,Transform,0;0;0
skin_aq_football_walk,hero_aq_football_walk,fx_L_toe_s,FALSE,TRUE,300,0,Origin,0;0;90
,hero_aq_football_walk_trail,fx_ball_s,FALSE,TRUE,1000,0,Origin,0;0;0
skin_bk_football_walk,hero_bk1_football_walk,fx_L_toe_s,FALSE,TRUE,300,0,Origin,0;0;90
,hero_bk_football_walk_trail,fx_ball_s,FALSE,TRUE,1000,0,Transform,0;0;0
skin_bk2_football_walk,hero_bk2_football_walk,fx_L_toe_s,FALSE,TRUE,300,0,Origin,0;0;90
skin_gw_football_walk,hero_gw_football_kick,fx_L_toe_s,FALSE,TRUE,200,0,Transform,0;0;90
,hero_gw_football_walk,fx_L_toe_s,FALSE,TRUE,200,0,Origin,0;0;0
skin_rc_football_walk,hero_rc_football_walk,fx_L_toe_s,FALSE,TRUE,300,0,Origin,0;0;90
,hero_rc_football_walk_trail,fx_ball_s,FALSE,TRUE,1000,0,Origin,0;0;0
skin_bk_football_attack,hero_bk1_football_kick,fx_L_toe_s,FALSE,TRUE,200,0,Transform,0;90;90
,hero_bk1_football_walk,fx_ball_s,FALSE,TRUE,200,0,Origin,0;0;0
,hero_bk_football_trail,fx_ball_s,FALSE,TRUE,1000,0,Transform,0;0;0
skin_bk2_football_attack,hero_bk2_football_kick,fx_L_toe_s,FALSE,TRUE,200,0,Transform,0;90;90
,hero_bk2_football_trail,fx_ball_s,FALSE,TRUE,1000,0,Transform,0;0;0
skin_gw_football_attack,hero_gw_football_kick,fx_L_toe_s,FALSE,TRUE,200,0,Transform,0;90;90
,hero_gw_football_walk,fx_R_toe_s,FALSE,TRUE,200,0,Origin,0;0;0
,hero_gw_football_trail,fx_ball_s,FALSE,TRUE,1000,0,Transform,0;0;0
,hero_gw_football_trail,fx_ballc_s,FALSE,TRUE,1000,0,Transform,0;0;0
skin_rc_football_attack,hero_rc_football_kick,fx_L_toe_s,FALSE,TRUE,200,0,Transform,0;90;90
skin_aq_football_attack,hero_aq_football_kick,fx_R_toe_s,FALSE,TRUE,200,0,Transform,0;90;90
skin_aq_football_menu,hero_aq_football_menu_confetti,Root,FALSE,TRUE,600,0,Transform,0;90;90
,hero_aq_football_trail,fx_ball_s,FALSE,TRUE,600,0,Transform,0;0;0
skin_bk2_football_menu,hero_bk2_football_menu_confetti,Root,FALSE,TRUE,600,0,Transform,0;90;90
,hero_bk2_football_trail,fx_ball_s,FALSE,TRUE,600,0,Transform,0;0;0
skin_bk_football_menu,hero_bk1_football_menu_confetti,Root,FALSE,TRUE,600,0,Transform,0;90;90
,hero_bk_football_trail,fx_ball_s,FALSE,TRUE,600,0,Transform,0;0;0
skin_gw_football_menu,hero_gw_football_menu_confetti,Root,FALSE,TRUE,600,0,Transform,0;90;90
,hero_gw_football_trail,fx_ball_s,FALSE,TRUE,600,0,Transform,0;0;0
,hero_gw_football_trail,fx_ballb_s,FALSE,TRUE,600,0,Transform,0;0;0
,hero_gw_football_trail,fx_ballc_s,FALSE,TRUE,600,0,Transform,0;0;0
skin_rc_football_menu,hero_rc_football_menu_confetti,Root,FALSE,TRUE,600,0,Transform,0;90;90
,hero_rc_football_trail,fx_ball_s,FALSE,TRUE,600,0,Transform,0;0;0
skin_aq_wildwest_wardrobe,hero_aq_wildwest_gunpuff_01,fx_gun4_s,TRUE,TRUE,600,25,LockTransform,0;0;0
,hero_aq_wildwest_gunpuff_01,fx_gunB4_s,TRUE,TRUE,600,25,LockTransform,0;0;0
,hero_aq_wildwest_tumbleweed,Root,FALSE,TRUE,2000,0,World,0;0;0
skin_aq_wildwest_celebrate,hero_aq_wildwest_gunline_01,fx_gun4_s,TRUE,TRUE,200,25,LockTransform,0;0;0
,hero_aq_wildwest_gunline_01,fx_gunB4_s,TRUE,TRUE,200,25,LockTransform,0;0;0
,hero_aq_wildwest_gunpuff_02,fx_gun4_s,TRUE,TRUE,200,25,LockTransform,0;0;0
